id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,35,action,action,NOUN,NN,207.0,32.0,nmod,proposals,proposal,0,Object
doc1,1,36,",",",",.,",",213.0,30.0,punct,proposals,proposal,0,
doc1,1,37,to,to,PRT,TO,215.0,40.0,case,assembly,assembly,0,Condition
doc1,1,38,the,the,DET,DT,218.0,40.0,det,assembly,assembly,0,Condition
doc1,1,39,general,general,ADJ,JJ,222.0,40.0,amod,assembly,assembly,0,Condition
doc1,1,40,assembly,assembly,NOUN,NN,230.0,30.0,nmod,proposals,proposal,0,Condition
doc1,1,41,",",",",.,",",238.0,30.0,punct,proposals,proposal,0,
doc1,1,42,the,the,DET,DT,240.0,43.0,det,governor,governor,0,Condition
doc1,1,43,governor,governor,NOUN,NN,244.0,23.0,nmod,findings,finding,0,Condition
doc1,1,44,",",",",.,",",252.0,30.0,punct,proposals,proposal,0,
doc1,1,45,and,and,CONJ,CC,254.0,30.0,cc,proposals,proposal,0,Condition
doc1,1,46,the,the,DET,DT,258.0,47.0,det,commissioner,commissioner,0,Condition
doc1,1,47,commissioner,commissioner,NOUN,NN,262.0,23.0,nmod,findings,finding,0,Condition
doc1,1,48,of,of,ADP,IN,275.0,49.0,case,agriculture,agriculture,0,Condition
doc1,1,49,agriculture,agriculture,NOUN,NN,278.0,47.0,nmod,commissioner,commissioner,0,Condition
doc1,1,50,pursuant,pursuant,ADJ,JJ,290.0,52.0,case,section,section,0,Condition
doc1,1,51,to,to,PRT,TO,299.0,50.0,mwe,pursuant,pursuant,0,Condition
doc1,1,52,section,section,NOUN,NN,302.0,49.0,nmod,agriculture,agriculture,0,Condition
doc1,1,53,24-1-136,24-1-136,NUM,CD,310.0,52.0,nummod,section,section,0,Condition
doc1,1,54,-LRB-,-lrb-,.,-LRB-,319.0,55.0,punct,9,9,0,
doc1,1,55,9,9,NUM,CD,320.0,52.0,appos,section,section,0,
doc1,1,56,-RRB-,-rrb-,.,-RRB-,321.0,55.0,punct,9,9,0,
doc1,1,57,.,.,.,.,322.0,21.0,punct,report,report,0,
doc1,1,0,ROOT,ROOT,,,,,,,,0,
doc1,1,1,no,no,ADV,RB,0.0,2.0,neg,later,later,0,Condition
doc1,1,2,later,later,ADV,RB,3.0,18.0,advmod,report,report,0,Condition
doc1,1,3,than,than,ADP,IN,9.0,4.0,case,january,january,0,Condition
doc1,1,4,january,january,NOUN,NNP,14.0,2.0,nmod,later,later,0,Condition
doc1,1,5,31,31,NUM,CD,22.0,4.0,nummod,january,january,0,Condition
doc1,1,6,",",",",.,",",24.0,4.0,punct,january,january,0,
doc1,1,7,2012,2012,NUM,CD,26.0,4.0,nummod,january,january,0,Condition
doc1,1,8,",",",",.,",",30.0,4.0,punct,january,january,0,
doc1,1,9,and,and,CONJ,CC,32.0,4.0,cc,january,january,0,Condition
doc1,1,10,every,every,DET,DT,36.0,11.0,det,january,january,0,Condition
doc1,1,11,january,january,NOUN,NNP,42.0,2.0,nmod,later,later,0,Condition
doc1,1,12,thereafter,thereafter,ADV,RB,50.0,11.0,advmod,january,january,0,Condition
doc1,1,13,",",",",.,",",60.0,18.0,punct,report,report,0,
doc1,1,14,the,the,DET,DT,62.0,15.0,det,council,council,0,
doc1,1,15,council,council,NOUN,NN,66.0,18.0,nsubj,report,report,0,Attribute
doc1,1,16,shall,shall,VERB,MD,74.0,18.0,aux,report,report,0,Deontic
doc1,1,17,also,also,ADV,RB,80.0,18.0,advmod,report,report,0,
doc1,1,18,report,report,VERB,VB,85.0,0.0,root,ROOT,ROOT,0,Aim
doc1,1,19,its,its,PRON,PRP$,92.0,20.0,nmod,findings,finding,0,Object
doc1,1,20,findings,finding,NOUN,NNS,96.0,18.0,dobj,report,report,0,Object
doc1,1,21,and,and,CONJ,CC,105.0,20.0,cc,findings,finding,0,Object
doc1,1,22,recommendations,recommendation,NOUN,NNS,109.0,18.0,dobj,report,report,0,Object
doc1,1,23,",",",",.,",",124.0,20.0,punct,findings,finding,0,
doc1,1,24,including,include,VERB,VBG,126.0,27.0,case,proposals,proposal,0,Object
doc1,1,25,any,any,DET,DT,136.0,27.0,det,proposals,proposal,0,Object
doc1,1,26,legislative,legislative,ADJ,JJ,140.0,27.0,amod,proposals,proposal,0,Object
doc1,1,27,proposals,proposal,NOUN,NNS,152.0,20.0,nmod,findings,finding,0,Object
doc1,1,28,",",",",.,",",161.0,20.0,punct,findings,finding,0,
doc1,1,29,to,to,PRT,TO,163.0,32.0,case,health,health,0,Condition
doc1,1,30,the,the,DET,DT,166.0,32.0,det,health,health,0,Condition
doc1,1,31,house,house,NOUN,NN,170.0,32.0,compound,health,health,0,Condition
doc1,1,32,health,health,NOUN,NN,176.0,18.0,nmod,report,report,0,Condition
doc1,1,33,and,and,CONJ,CC,183.0,32.0,cc,health,health,0,Condition
doc1,1,34,human,human,ADJ,JJ,187.0,36.0,amod,committee,committee,0,Condition
doc1,1,35,services,service,NOUN,NNS,193.0,36.0,compound,committee,committee,0,Condition
doc1,1,36,committee,committee,NOUN,NN,202.0,18.0,nmod,report,report,0,Condition
doc1,1,37,;,;,.,:,211.0,18.0,punct,report,report,0,
doc1,1,38,the,the,DET,DT,213.0,40.0,det,health,health,0,Condition
doc1,1,39,senate,senate,NOUN,NN,217.0,40.0,compound,health,health,0,Condition
doc1,1,40,health,health,NOUN,NN,224.0,18.0,dobj,report,report,0,Condition
doc1,1,41,and,and,CONJ,CC,231.0,40.0,cc,health,health,0,Condition
doc1,1,42,human,human,ADJ,JJ,235.0,44.0,amod,committee,committee,0,Condition
doc1,1,43,services,service,NOUN,NNS,241.0,44.0,compound,committee,committee,0,Condition
doc1,1,44,committee,committee,NOUN,NN,250.0,18.0,dobj,report,report,0,Condition
doc1,1,45,;,;,.,:,259.0,40.0,punct,health,health,0,
doc1,1,46,the,the,DET,DT,261.0,48.0,det,agriculture,agriculture,0,Condition
doc1,1,47,house,house,NOUN,NN,265.0,48.0,compound,agriculture,agriculture,0,Condition
doc1,1,48,agriculture,agriculture,NOUN,NN,271.0,18.0,dobj,report,report,0,Condition
doc1,1,49,",",",",.,",",282.0,48.0,punct,agriculture,agriculture,0,
doc1,1,50,livestock,livestock,NOUN,NN,284.0,40.0,conj,health,health,0,Condition
doc1,1,51,",",",",.,",",293.0,48.0,punct,agriculture,agriculture,0,
doc1,1,52,and,and,CONJ,CC,295.0,48.0,cc,agriculture,agriculture,0,Condition
doc1,1,53,natural,natural,ADJ,JJ,299.0,55.0,amod,committee,committee,0,Condition
doc1,1,54,resources,resource,NOUN,NNS,307.0,55.0,compound,committee,committee,0,Condition
doc1,1,55,committee,committee,NOUN,NN,317.0,40.0,conj,health,health,0,Condition
doc1,1,56,;,;,.,:,326.0,40.0,punct,health,health,0,
doc1,1,57,and,and,CONJ,CC,328.0,40.0,cc,health,health,0,Condition
doc1,1,58,the,the,DET,DT,332.0,60.0,det,agriculture,agriculture,0,Condition
doc1,1,59,senate,senate,NOUN,NN,336.0,60.0,compound,agriculture,agriculture,0,Condition
doc1,1,60,agriculture,agriculture,NOUN,NN,343.0,18.0,dobj,report,report,0,Condition
doc1,1,61,and,and,CONJ,CC,355.0,60.0,cc,agriculture,agriculture,0,Condition
doc1,1,62,natural,natural,ADJ,JJ,359.0,64.0,amod,committee,committee,0,Condition
doc1,1,63,resources,resource,NOUN,NNS,367.0,64.0,compound,committee,committee,0,Condition
doc1,1,64,committee,committee,NOUN,NN,377.0,40.0,conj,health,health,0,Condition
doc1,1,65,or,or,CONJ,CC,387.0,60.0,cc,agriculture,agriculture,0,Condition
doc1,1,66,their,they,PRON,PRP$,390.0,68.0,nmod,committees,committee,0,Condition
doc1,1,67,successor,successor,NOUN,NN,396.0,68.0,compound,committees,committee,0,Condition
doc1,1,68,committees,committee,NOUN,NNS,406.0,40.0,conj,health,health,0,
doc1,1,69,.,.,.,.,416.0,18.0,punct,report,report,0,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,this,this,DET,DT,0.0,2.0,det,article,article,1,
doc1,1,2,article,article,NOUN,NN,5.0,4.0,nsubjpass,repealed,repeal,1,
doc1,1,3,is,be,VERB,VBZ,13.0,4.0,auxpass,repealed,repeal,1,
doc1,1,4,repealed,repeal,VERB,VBN,16.0,0.0,root,ROOT,ROOT,1,
doc1,1,5,",",",",.,",",24.0,4.0,punct,repealed,repeal,1,
doc1,1,6,effective,effective,ADJ,JJ,26.0,4.0,xcomp,repealed,repeal,1,
doc1,1,7,july,july,NOUN,NNP,36.0,6.0,nmod,effective,effective,1,
doc1,1,8,1,1,NUM,CD,41.0,7.0,nummod,july,july,1,
doc1,1,9,",",",",.,",",42.0,7.0,punct,july,july,1,
doc1,1,10,2013,2013,NUM,CD,44.0,7.0,nummod,july,july,1,
doc1,1,11,.,.,.,.,48.0,4.0,punct,repealed,repeal,1,
doc1,2,0,ROOT,ROOT,,,,,,,,1,
doc1,2,1,prior,prior,ADV,RB,50.0,0.0,root,ROOT,ROOT,1,
doc1,2,2,to,to,PRT,TO,56.0,4.0,case,repeal,repeal,1,
doc1,2,3,such,such,ADJ,JJ,59.0,4.0,amod,repeal,repeal,1,
doc1,2,4,repeal,repeal,NOUN,NN,64.0,1.0,nmod,prior,prior,1,
doc1,2,5,",",",",.,",",70.0,1.0,punct,prior,prior,1,
doc1,2,6,the,the,DET,DT,72.0,8.0,det,systems,system,1,
doc1,2,7,food,food,NOUN,NN,76.0,8.0,compound,systems,system,1,
doc1,2,8,systems,system,NOUN,NNS,81.0,5.0,root,",",",",1,
doc1,2,9,advisory,advisory,ADJ,JJ,89.0,10.0,amod,council,council,1,
doc1,2,10,council,council,NOUN,NN,98.0,13.0,nsubjpass,reviewed,review,1,
doc1,2,11,shall,shall,VERB,MD,106.0,13.0,aux,reviewed,review,1,
doc1,2,12,be,be,VERB,VB,112.0,13.0,auxpass,reviewed,review,1,
doc1,2,13,reviewed,review,VERB,VBN,115.0,8.0,acl,systems,system,1,
doc1,2,14,as,as,ADP,IN,124.0,15.0,mark,provided,provide,1,
doc1,2,15,provided,provide,VERB,VBN,127.0,13.0,advcl,reviewed,review,1,
doc1,2,16,for,for,ADP,IN,136.0,21.0,case,c.r.s.,c.r.s.,1,
doc1,2,17,in,in,ADP,IN,140.0,18.0,case,section,section,1,
doc1,2,18,section,section,NOUN,NN,143.0,21.0,nmod,c.r.s.,c.r.s.,1,
doc1,2,19,2-3-1203,2-3-1203,NUM,CD,151.0,18.0,nummod,section,section,1,
doc1,2,20,",",",",.,",",159.0,21.0,punct,c.r.s.,c.r.s.,1,
doc1,2,21,c.r.s.,c.r.s.,NOUN,NN,161.0,15.0,nmod,provided,provide,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,in,in,ADP,IN,0.0,6.0,case,appropriation,appropriation,1,
doc1,1,2,addition,addition,NOUN,NN,3.0,1.0,mwe,in,in,1,
doc1,1,3,to,to,PRT,TO,12.0,1.0,mwe,in,in,1,
doc1,1,4,any,any,DET,DT,15.0,6.0,det,appropriation,appropriation,1,
doc1,1,5,other,other,ADJ,JJ,19.0,6.0,amod,appropriation,appropriation,1,
doc1,1,6,appropriation,appropriation,NOUN,NN,25.0,9.0,nmod,is,be,1,
doc1,1,7,",",",",.,",",38.0,9.0,punct,is,be,1,
doc1,1,8,there,there,DET,EX,40.0,9.0,expl,is,be,1,
doc1,1,9,is,be,VERB,VBZ,46.0,0.0,root,ROOT,ROOT,1,
doc1,1,10,hereby,hereby,ADV,RB,49.0,11.0,advmod,appropriated,appropriate,1,
doc1,1,11,appropriated,appropriate,VERB,VBN,56.0,9.0,nsubj,is,be,1,
doc1,1,12,",",",",.,",",68.0,11.0,punct,appropriated,appropriate,1,
doc1,1,13,out,out,ADP,IN,70.0,16.0,case,moneys,money,1,
doc1,1,14,of,of,ADP,IN,74.0,13.0,mwe,out,out,1,
doc1,1,15,any,any,DET,DT,77.0,16.0,det,moneys,money,1,
doc1,1,16,moneys,money,NOUN,NNS,81.0,11.0,nmod,appropriated,appropriate,1,
doc1,1,17,in,in,ADP,IN,88.0,20.0,case,systems,system,1,
doc1,1,18,the,the,DET,DT,91.0,20.0,det,systems,system,1,
doc1,1,19,food,food,NOUN,NN,95.0,20.0,compound,systems,system,1,
doc1,1,20,systems,system,NOUN,NNS,100.0,16.0,nmod,moneys,money,1,
doc1,1,21,advisory,advisory,ADJ,JJ,108.0,23.0,amod,fund,fund,1,
doc1,1,22,council,council,NOUN,NN,117.0,23.0,compound,fund,fund,1,
doc1,1,23,fund,fund,NOUN,NN,125.0,20.0,dep,systems,system,1,
doc1,1,24,created,create,VERB,VBN,130.0,23.0,acl,fund,fund,1,
doc1,1,25,in,in,ADP,IN,138.0,26.0,case,section,section,1,
doc1,1,26,section,section,NOUN,NN,141.0,24.0,nmod,created,create,1,
doc1,1,27,24-37.3-105,24-37.3-105,NUM,CD,149.0,26.0,nummod,section,section,1,
doc1,1,28,",",",",.,",",160.0,23.0,punct,fund,fund,1,
doc1,1,29,colorado,colorado,NOUN,NN,162.0,31.0,compound,statutes,statute,1,
doc1,1,30,revised,revise,VERB,VBD,171.0,31.0,amod,statutes,statute,1,
doc1,1,31,statutes,statute,NOUN,NNS,179.0,23.0,appos,fund,fund,1,
doc1,1,32,",",",",.,",",187.0,23.0,punct,fund,fund,1,
doc1,1,33,not,not,ADV,RB,189.0,35.0,neg,appropriated,appropriate,1,
doc1,1,34,otherwise,otherwise,ADV,RB,193.0,35.0,advmod,appropriated,appropriate,1,
doc1,1,35,appropriated,appropriate,VERB,VBN,203.0,23.0,appos,fund,fund,1,
doc1,1,36,",",",",.,",",215.0,23.0,punct,fund,fund,1,
doc1,1,37,to,to,PRT,TO,217.0,39.0,case,department,department,1,
doc1,1,38,the,the,DET,DT,220.0,39.0,det,department,department,1,
doc1,1,39,department,department,NOUN,NN,224.0,23.0,nmod,fund,fund,1,
doc1,1,40,of,of,ADP,IN,235.0,41.0,case,agriculture,agriculture,1,
doc1,1,41,agriculture,agriculture,NOUN,NN,238.0,39.0,nmod,department,department,1,
doc1,1,42,",",",",.,",",249.0,23.0,punct,fund,fund,1,
doc1,1,43,for,for,ADP,IN,251.0,44.0,case,allocation,allocation,1,
doc1,1,44,allocation,allocation,NOUN,NN,255.0,23.0,nmod,fund,fund,1,
doc1,1,45,to,to,PRT,TO,266.0,49.0,case,systems,system,1,
doc1,1,46,the,the,DET,DT,269.0,49.0,det,systems,system,1,
doc1,1,47,colorado,colorado,NOUN,NN,273.0,49.0,compound,systems,system,1,
doc1,1,48,food,food,NOUN,NN,282.0,49.0,compound,systems,system,1,
doc1,1,49,systems,system,NOUN,NNS,287.0,44.0,nmod,allocation,allocation,1,
doc1,1,50,advisory,advisory,ADJ,JJ,295.0,51.0,amod,council,council,1,
doc1,1,51,council,council,NOUN,NN,304.0,49.0,dep,systems,system,1,
doc1,1,52,",",",",.,",",311.0,23.0,punct,fund,fund,1,
doc1,1,53,for,for,ADP,IN,313.0,56.0,case,year,year,1,
doc1,1,54,the,the,DET,DT,317.0,56.0,det,year,year,1,
doc1,1,55,fiscal,fiscal,ADJ,JJ,321.0,56.0,amod,year,year,1,
doc1,1,56,year,year,NOUN,NN,328.0,23.0,nmod,fund,fund,1,
doc1,1,57,beginning,begin,VERB,VBG,333.0,56.0,acl,year,year,1,
doc1,1,58,july,july,NOUN,NNP,343.0,57.0,dobj,beginning,begin,1,
doc1,1,59,1,1,NUM,CD,348.0,58.0,nummod,july,july,1,
doc1,1,60,",",",",.,",",349.0,58.0,punct,july,july,1,
doc1,1,61,2010,2010,NUM,CD,351.0,58.0,nummod,july,july,1,
doc1,1,62,",",",",.,",",355.0,58.0,punct,july,july,1,
doc1,1,63,the,the,DET,DT,357.0,64.0,det,sum,sum,1,
doc1,1,64,sum,sum,NOUN,NN,361.0,58.0,appos,july,july,1,
doc1,1,65,of,of,ADP,IN,365.0,71.0,case,dollars,dollar,1,
doc1,1,66,twenty-two,twenty-two,NUM,CD,368.0,67.0,compound,thousand,thousand,1,
doc1,1,67,thousand,thousand,NUM,CD,379.0,71.0,nummod,dollars,dollar,1,
doc1,1,68,five,five,NUM,CD,388.0,69.0,compound,hundred,hundred,1,
doc1,1,69,hundred,hundred,NUM,CD,393.0,71.0,nummod,dollars,dollar,1,
doc1,1,70,thirty-one,thirty-one,NUM,CD,401.0,71.0,nummod,dollars,dollar,1,
doc1,1,71,dollars,dollar,NOUN,NNS,412.0,64.0,nmod,sum,sum,1,
doc1,1,72,-LRB-,-lrb-,.,-LRB-,420.0,74.0,punct,"22,531","22,531",1,
doc1,1,73,$,$,.,$,421.0,74.0,dep,"22,531","22,531",1,
doc1,1,74,"22,531","22,531",NUM,CD,422.0,71.0,appos,dollars,dollar,1,
doc1,1,75,-RRB-,-rrb-,.,-RRB-,428.0,74.0,punct,"22,531","22,531",1,
doc1,1,76,cash,cash,NOUN,NN,430.0,77.0,compound,funds,fund,1,
doc1,1,77,funds,fund,NOUN,NNS,435.0,71.0,dep,dollars,dollar,1,
doc1,1,78,",",",",.,",",440.0,58.0,punct,july,july,1,
doc1,1,79,or,or,CONJ,CC,442.0,58.0,cc,july,july,1,
doc1,1,80,so,so,ADV,RB,445.0,81.0,advmod,much,much,1,
doc1,1,81,much,much,ADJ,JJ,448.0,82.0,advmod,thereof,thereof,1,
doc1,1,82,thereof,thereof,ADV,RB,453.0,57.0,dobj,beginning,begin,1,
doc1,1,83,as,as,ADP,IN,461.0,86.0,mark,necessary,necessary,1,
doc1,1,84,may,may,VERB,MD,464.0,86.0,aux,necessary,necessary,1,
doc1,1,85,be,be,VERB,VB,468.0,86.0,cop,necessary,necessary,1,
doc1,1,86,necessary,necessary,ADJ,JJ,471.0,82.0,advcl,thereof,thereof,1,
doc1,1,87,",",",",.,",",480.0,86.0,punct,necessary,necessary,1,
doc1,1,88,for,for,ADP,IN,482.0,90.0,case,implementation,implementation,1,
doc1,1,89,the,the,DET,DT,486.0,90.0,det,implementation,implementation,1,
doc1,1,90,implementation,implementation,NOUN,NN,490.0,87.0,root,",",",",1,
doc1,1,91,of,of,ADP,IN,505.0,93.0,case,act,act,1,
doc1,1,92,this,this,DET,DT,508.0,93.0,det,act,act,1,
doc1,1,93,act,act,NOUN,NN,513.0,90.0,nmod,implementation,implementation,1,
doc1,1,94,.,.,.,.,516.0,90.0,punct,implementation,implementation,1,
doc1,1,0,ROOT,ROOT,,,,,,,,0,
doc1,1,1,this,this,DET,DT,0.0,2.0,det,act,act,0,
doc1,1,2,act,act,NOUN,NN,5.0,4.0,nsubj,take,take,0,
doc1,1,3,shall,shall,VERB,MD,9.0,4.0,aux,take,take,0,
doc1,1,4,take,take,VERB,VB,15.0,0.0,root,ROOT,ROOT,0,
doc1,1,5,effect,effect,NOUN,NN,20.0,4.0,dobj,take,take,0,
doc1,1,6,at,at,ADP,IN,27.0,8.0,case,a.m.,a.m.,0,
doc1,1,7,12:01,12:01,NUM,CD,30.0,8.0,nummod,a.m.,a.m.,0,
doc1,1,8,a.m.,a.m.,NOUN,NN,36.0,4.0,nmod,take,take,0,
doc1,1,9,on,on,ADP,IN,41.0,11.0,case,day,day,0,
doc1,1,10,the,the,DET,DT,44.0,11.0,det,day,day,0,
doc1,1,11,day,day,NOUN,NN,48.0,4.0,nmod,take,take,0,
doc1,1,12,following,follow,VERB,VBG,52.0,14.0,case,expiration,expiration,0,
doc1,1,13,the,the,DET,DT,62.0,14.0,det,expiration,expiration,0,
doc1,1,14,expiration,expiration,NOUN,NN,66.0,4.0,nmod,take,take,0,
doc1,1,15,of,of,ADP,IN,77.0,18.0,case,period,period,0,
doc1,1,16,the,the,DET,DT,80.0,18.0,det,period,period,0,
doc1,1,17,ninety-day,ninety-day,ADJ,JJ,84.0,18.0,amod,period,period,0,
doc1,1,18,period,period,NOUN,NN,95.0,14.0,nmod,expiration,expiration,0,
doc1,1,19,after,after,ADP,IN,102.0,21.0,case,adjournment,adjournment,0,
doc1,1,20,final,final,ADJ,JJ,108.0,21.0,amod,adjournment,adjournment,0,
doc1,1,21,adjournment,adjournment,NOUN,NN,114.0,14.0,nmod,expiration,expiration,0,
doc1,1,22,of,of,ADP,IN,126.0,25.0,case,assembly,assembly,0,
doc1,1,23,the,the,DET,DT,129.0,25.0,det,assembly,assembly,0,
doc1,1,24,general,general,ADJ,JJ,133.0,25.0,amod,assembly,assembly,0,
doc1,1,25,assembly,assembly,NOUN,NN,141.0,21.0,nmod,adjournment,adjournment,0,
doc1,1,26,-LRB-,-lrb-,.,-LRB-,150.0,27.0,punct,august,august,0,
doc1,1,27,august,august,NOUN,NNP,151.0,14.0,dep,expiration,expiration,0,
doc1,1,28,11,11,NUM,CD,158.0,27.0,nummod,august,august,0,
doc1,1,29,",",",",.,",",160.0,27.0,punct,august,august,0,
doc1,1,30,2010,2010,NUM,CD,162.0,27.0,nummod,august,august,0,
doc1,1,31,",",",",.,",",166.0,27.0,punct,august,august,0,
doc1,1,32,if,if,ADP,IN,168.0,27.0,dep,august,august,0,
doc1,1,33,adjournment,adjournment,NOUN,NN,171.0,35.0,compound,die,die,0,
doc1,1,34,sine,sine,NOUN,NN,183.0,35.0,compound,die,die,0,
doc1,1,35,die,die,NOUN,NN,188.0,32.0,root,if,if,0,
doc1,1,36,is,be,VERB,VBZ,192.0,35.0,dep,die,die,0,
doc1,1,37,on,on,ADP,IN,195.0,38.0,case,may,may,0,
doc1,1,38,may,may,VERB,MD,198.0,36.0,nmod,is,be,0,
doc1,1,39,12,12,NUM,CD,202.0,38.0,dep,may,may,0,
doc1,1,40,",",",",.,",",204.0,39.0,punct,12,12,0,
doc1,1,41,2010,2010,NUM,CD,206.0,39.0,appos,12,12,0,
doc1,1,42,-RRB-,-rrb-,.,-RRB-,210.0,39.0,punct,12,12,0,
doc1,1,43,;,;,.,:,211.0,38.0,punct,may,may,0,
doc1,1,44,except,except,ADP,IN,213.0,45.0,case,that,that,0,
doc1,1,45,that,that,DET,DT,220.0,38.0,dep,may,may,0,
doc1,1,46,",",",",.,",",224.0,45.0,punct,that,that,0,
doc1,1,47,if,if,ADP,IN,226.0,52.0,mark,filed,file,0,
doc1,1,48,a,a,DET,DT,229.0,50.0,det,petition,petition,0,
doc1,1,49,referendum,referendum,NOUN,NN,231.0,50.0,compound,petition,petition,0,
doc1,1,50,petition,petition,NOUN,NN,242.0,52.0,nsubjpass,filed,file,0,
doc1,1,51,is,be,VERB,VBZ,251.0,52.0,auxpass,filed,file,0,
doc1,1,52,filed,file,VERB,VBN,254.0,46.0,root,",",",",0,
doc1,1,53,pursuant,pursuant,ADJ,JJ,260.0,55.0,case,section,section,0,
doc1,1,54,to,to,PRT,TO,269.0,53.0,mwe,pursuant,pursuant,0,
doc1,1,55,section,section,NOUN,NN,272.0,52.0,nmod,filed,file,0,
doc1,1,56,1,1,NUM,CD,280.0,55.0,nummod,section,section,0,
doc1,1,57,-LRB-,-lrb-,.,-LRB-,282.0,58.0,punct,3,3,0,
doc1,1,58,3,3,NUM,CD,283.0,55.0,appos,section,section,0,
doc1,1,59,-RRB-,-rrb-,.,-RRB-,284.0,58.0,punct,3,3,0,
doc1,1,60,of,of,ADP,IN,286.0,61.0,case,article,article,0,
doc1,1,61,article,article,NOUN,NN,289.0,55.0,nmod,section,section,0,
doc1,1,62,v,v,X,LS,297.0,55.0,dep,section,section,0,
doc1,1,63,of,of,ADP,IN,299.0,66.0,case,constitution,constitution,0,
doc1,1,64,the,the,DET,DT,302.0,66.0,det,constitution,constitution,0,
doc1,1,65,state,state,NOUN,NN,306.0,66.0,compound,constitution,constitution,0,
doc1,1,66,constitution,constitution,NOUN,NN,312.0,62.0,nmod,v,v,0,
doc1,1,67,against,against,ADP,IN,325.0,69.0,case,act,act,0,
doc1,1,68,this,this,DET,DT,333.0,69.0,det,act,act,0,
doc1,1,69,act,act,NOUN,NN,338.0,66.0,nmod,constitution,constitution,0,
doc1,1,70,or,or,CONJ,CC,342.0,69.0,cc,act,act,0,
doc1,1,71,an,a,DET,DT,345.0,72.0,det,item,item,0,
doc1,1,72,item,item,NOUN,NN,348.0,66.0,nmod,constitution,constitution,0,
doc1,1,73,",",",",.,",",352.0,72.0,punct,item,item,0,
doc1,1,74,section,section,NOUN,NN,354.0,69.0,conj,act,act,0,
doc1,1,75,",",",",.,",",361.0,72.0,punct,item,item,0,
doc1,1,76,or,or,CONJ,CC,363.0,72.0,cc,item,item,0,
doc1,1,77,part,part,NOUN,NN,366.0,69.0,conj,act,act,0,
doc1,1,78,of,of,ADP,IN,371.0,80.0,case,act,act,0,
doc1,1,79,this,this,DET,DT,374.0,80.0,det,act,act,0,
doc1,1,80,act,act,NOUN,NN,379.0,77.0,nmod,part,part,0,
doc1,1,81,within,within,ADP,IN,383.0,83.0,case,period,period,0,
doc1,1,82,such,such,ADJ,JJ,390.0,83.0,amod,period,period,0,
doc1,1,83,period,period,NOUN,NN,395.0,80.0,nmod,act,act,0,
doc1,1,84,",",",",.,",",401.0,66.0,punct,constitution,constitution,0,
doc1,1,85,then,then,ADV,RB,403.0,87.0,advmod,act,act,0,
doc1,1,86,the,the,DET,DT,408.0,87.0,det,act,act,0,
doc1,1,87,act,act,NOUN,NN,412.0,97.0,nsubj,take,take,0,
doc1,1,88,",",",",.,",",415.0,87.0,punct,act,act,0,
doc1,1,89,item,item,NOUN,NN,417.0,87.0,conj,act,act,0,
doc1,1,90,",",",",.,",",421.0,87.0,punct,act,act,0,
doc1,1,91,section,section,NOUN,NN,423.0,87.0,conj,act,act,0,
doc1,1,92,",",",",.,",",430.0,87.0,punct,act,act,0,
doc1,1,93,or,or,CONJ,CC,432.0,87.0,cc,act,act,0,
doc1,1,94,part,part,NOUN,NN,435.0,87.0,conj,act,act,0,
doc1,1,95,shall,shall,VERB,MD,440.0,97.0,aux,take,take,0,
doc1,1,96,not,not,ADV,RB,446.0,97.0,neg,take,take,0,
doc1,1,97,take,take,VERB,VB,450.0,66.0,acl,constitution,constitution,0,
doc1,1,98,effect,effect,NOUN,NN,455.0,97.0,dobj,take,take,0,
doc1,1,99,unless,unless,ADP,IN,462.0,100.0,mark,approved,approve,0,
doc1,1,100,approved,approve,VERB,VBN,469.0,97.0,advcl,take,take,0,
doc1,1,101,by,by,ADP,IN,478.0,103.0,case,people,people,0,
doc1,1,102,the,the,DET,DT,481.0,103.0,det,people,people,0,
doc1,1,103,people,people,NOUN,NNS,485.0,100.0,nmod,approved,approve,0,
doc1,1,104,at,at,ADP,IN,492.0,107.0,case,election,election,0,
doc1,1,105,the,the,DET,DT,495.0,107.0,det,election,election,0,
doc1,1,106,general,general,ADJ,JJ,499.0,107.0,amod,election,election,0,
doc1,1,107,election,election,NOUN,NN,507.0,103.0,nmod,people,people,0,
doc1,1,108,to,to,PRT,TO,516.0,110.0,mark,held,hold,0,
doc1,1,109,be,be,VERB,VB,519.0,110.0,auxpass,held,hold,0,
doc1,1,110,held,hold,VERB,VBN,522.0,100.0,xcomp,approved,approve,0,
doc1,1,111,in,in,ADP,IN,527.0,112.0,case,november,november,0,
doc1,1,112,november,november,NOUN,NNP,530.0,110.0,nmod,held,hold,0,
doc1,1,113,2010,2010,NUM,CD,539.0,112.0,nummod,november,november,0,
doc1,1,114,and,and,CONJ,CC,544.0,97.0,cc,take,take,0,
doc1,1,115,shall,shall,VERB,MD,548.0,116.0,aux,take,take,0,
doc1,1,116,take,take,VERB,VB,554.0,66.0,acl,constitution,constitution,0,
doc1,1,117,effect,effect,NOUN,NN,559.0,116.0,dobj,take,take,0,
doc1,1,118,on,on,ADP,IN,566.0,120.0,case,date,date,0,
doc1,1,119,the,the,DET,DT,569.0,120.0,det,date,date,0,
